PostalCode,FSA,Latitude,Longitude,Place Name,FSA1,FSA-Province,AreaType
N5C1J7,N5C,43.0405105,-80.8813175,Ingersoll,N,35,Urban
N5C1J8,N5C,43.04138132,-80.87994153,Ingersoll,N,35,Urban
N5C1J9,N5C,43.041261,-80.880126,Ingersoll,N,35,Urban
N5C1K1,N5C,43.041982,-80.879059,Ingersoll,N,35,Urban
N5C1K2,N5C,43.043043,-80.877473,Ingersoll,N,35,Urban
N5C1K3,N5C,43.0388325,-80.883799,Ingersoll,N,35,Urban
N5C1K4,N5C,43.04436,-80.875509,Ingersoll,N,35,Urban
N5C1K5,N5C,43.046103,-80.873103,Ingersoll,N,35,Urban
N5C1K6,N5C,43.040146,-80.884014,Ingersoll,N,35,Urban
N5C1K7,N5C,43.042185,-80.886795,Ingersoll,N,35,Urban
N5C1K8,N5C,43.04300692,-80.88522436,Ingersoll,N,35,Urban
N5C1K9,N5C,43.043745,-80.883744,Ingersoll,N,35,Urban
N5C1L1,N5C,43.045639,-80.881643,Ingersoll,N,35,Urban
N5C1L2,N5C,43.042816,-80.887739,Ingersoll,N,35,Urban
N5C1L3,N5C,43.043822,-80.885729,Ingersoll,N,35,Urban
N5C1L4,N5C,43.044242,-80.884893,Ingersoll,N,35,Urban
N5C1L5,N5C,43.043711,-80.885949,Ingersoll,N,35,Urban
N5C1L6,N5C,43.04468064,-80.88415816,Ingersoll,N,35,Urban
N5C1L7,N5C,43.044638,-80.884199,Ingersoll,N,35,Urban
N5C1L8,N5C,43.048396,-80.880082,Ingersoll,N,35,Urban
N5C1L9,N5C,43.048801,-80.879622,Ingersoll,N,35,Urban
N5C1M1,N5C,43.05142547,-80.87544332,Ingersoll,N,35,Urban
N5C1M2,N5C,43.04358,-80.888739,Ingersoll,N,35,Urban
N5C1M3,N5C,43.043486,-80.888612,Ingersoll,N,35,Urban
N5C1M4,N5C,43.04445,-80.886568,Ingersoll,N,35,Urban
N5C1M5,N5C,43.04447,-80.886525,Ingersoll,N,35,Urban
N5C1M6,N5C,43.045664,-80.884703,Ingersoll,N,35,Urban
N5C1M7,N5C,43.04569,-80.884674,Ingersoll,N,35,Urban
N5C1M8,N5C,43.047979,-80.882125,Ingersoll,N,35,Urban
N5C1M9,N5C,43.047234,-80.882942,Ingersoll,N,35,Urban
N5C1N1,N5C,43.044582,-80.888469,Ingersoll,N,35,Urban
N5C1N2,N5C,43.045209,-80.887196,Ingersoll,N,35,Urban
N5C1N3,N5C,43.0456685,-80.8862375,Ingersoll,N,35,Urban
N5C1N4,N5C,43.047558,-80.884802,Ingersoll,N,35,Urban
N5C1N5,N5C,43.047559,-80.884802,Ingersoll,N,35,Urban
N5C1N6,N5C,43.045944,-80.887851,Ingersoll,N,35,Urban
N5C1N7,N5C,43.047,-80.886791,Ingersoll,N,35,Urban
N5C1N8,N5C,43.04756969,-80.88552226,Ingersoll,N,35,Urban
N5C1N9,N5C,43.047588,-80.885455,Ingersoll,N,35,Urban
N5C1P1,N5C,43.047876,-80.88449,Ingersoll,N,35,Urban
N5C1P2,N5C,43.048211,-80.883332,Ingersoll,N,35,Urban
N5C1P3,N5C,43.0492135,-80.8796375,Ingersoll,N,35,Urban
N5C1P4,N5C,43.0487445,-80.8812065,Ingersoll,N,35,Urban
N5C1P5,N5C,43.046728,-80.888501,Ingersoll,N,35,Urban
N5C1P6,N5C,43.046721,-80.888515,Ingersoll,N,35,Urban
N5C1P7,N5C,43.048002,-80.887653,Ingersoll,N,35,Urban
N5C1P8,N5C,43.047504,-80.889038,Ingersoll,N,35,Urban
N5C1P9,N5C,43.047894,-80.893673,Ingersoll,N,35,Urban
N5C1R1,N5C,43.048323,-80.8922095,Ingersoll,N,35,Urban
N5C1R2,N5C,43.049207,-80.891932,Ingersoll,N,35,Urban
N5C1R3,N5C,43.049171,-80.89303,Ingersoll,N,35,Urban
N5C1R4,N5C,43.051156,-80.885224,Ingersoll,N,35,Urban
N5C1R5,N5C,43.028313,-80.871754,South-West Oxford,N,35,Urban
N5C1R6,N5C,43.028314,-80.871752,South-West Oxford,N,35,Urban
N5C1R7,N5C,43.030046,-80.873606,Ingersoll,N,35,Urban
N5C1R8,N5C,43.029534,-80.873178,Ingersoll,N,35,Urban
N5C1R9,N5C,43.02907,-80.872383,South-West Oxford,N,35,Urban
N5C1S1,N5C,43.028442,-80.871587,Ingersoll,N,35,Urban
N5C1S2,N5C,43.038578,-80.880787,Ingersoll,N,35,Urban
N5C1S3,N5C,43.038855,-80.882474,Ingersoll,N,35,Urban
N5C1S4,N5C,43.039327,-80.88252,Ingersoll,N,35,Urban
N5C1S5,N5C,43.041448,-80.881771,Ingersoll,N,35,Urban
N5C1S6,N5C,43.04081,-80.881288,Ingersoll,N,35,Urban
N5C1S7,N5C,43.0385801,-80.879262,Ingersoll,N,35,Urban
N5C1S8,N5C,43.03844045,-80.87917624,Ingersoll,N,35,Urban
N5C1S9,N5C,43.03746289,-80.87857594,Ingersoll,N,35,Urban
N5C1T1,N5C,43.036266,-80.877421,Ingersoll,N,35,Urban
N5C1T2,N5C,43.036248,-80.877398,Ingersoll,N,35,Urban
N5C1T3,N5C,43.035283,-80.876199,Ingersoll,N,35,Urban
N5C1T4,N5C,43.0337975,-80.874317,Ingersoll,N,35,Urban
N5C1T5,N5C,43.032533,-80.872722,Ingersoll,N,35,Urban
N5C1T6,N5C,43.03184337,-80.87186289,Ingersoll,N,35,Urban
N5C1T8,N5C,43.032348,-80.872496,Ingersoll,N,35,Urban
N5C1T9,N5C,43.03037082,-80.86994336,Ingersoll,N,35,Urban
N5C1V1,N5C,43.028771,-80.867679,Ingersoll,N,35,Urban
N5C1V2,N5C,43.029728,-80.869331,Ingersoll,N,35,Urban
N5C1V3,N5C,43.038601,-80.878231,Ingersoll,N,35,Urban
N5C1V4,N5C,43.0385895,-80.877849,Ingersoll,N,35,Urban
N5C1V5,N5C,43.038062,-80.877239,Ingersoll,N,35,Urban
N5C1V6,N5C,43.03826,-80.877206,Ingersoll,N,35,Urban
N5C1V7,N5C,43.037694,-80.876099,Ingersoll,N,35,Urban
N5C1V8,N5C,43.037555,-80.874439,Ingersoll,N,35,Urban
N5C1V9,N5C,43.03642623,-80.87386525,Ingersoll,N,35,Urban
N5C1W1,N5C,43.040717,-80.880678,Ingersoll,N,35,Urban
N5C1W2,N5C,43.040694,-80.880651,Ingersoll,N,35,Urban
N5C1W3,N5C,43.040295,-80.878501,Ingersoll,N,35,Urban
N5C1W4,N5C,43.03881013,-80.87625748,Ingersoll,N,35,Urban
N5C1W5,N5C,43.038215,-80.875068,Ingersoll,N,35,Urban
N5C1W6,N5C,43.037965,-80.874554,Ingersoll,N,35,Urban
N5C1W7,N5C,43.037806,-80.874225,Ingersoll,N,35,Urban
N5C1W8,N5C,43.03851069,-80.87271193,Ingersoll,N,35,Urban
N5C1W9,N5C,43.03794606,-80.87267019,Ingersoll,N,35,Urban
N5C1X1,N5C,43.038268,-80.8697175,Ingersoll,N,35,Urban
N5C1X2,N5C,43.038284,-80.87029,Ingersoll,N,35,Urban
N5C1X3,N5C,43.041645,-80.878928,Ingersoll,N,35,Urban
N5C1X4,N5C,43.042269,-80.878006,Ingersoll,N,35,Urban
N5C1X5,N5C,43.041093,-80.87826,Ingersoll,N,35,Urban
N5C1X6,N5C,43.039692,-80.875114,Ingersoll,N,35,Urban
N5C1X7,N5C,43.040292,-80.874133,Ingersoll,N,35,Urban
N5C1X8,N5C,43.040297,-80.874139,Ingersoll,N,35,Urban
N5C1X9,N5C,43.03936708,-80.87053955,Ingersoll,N,35,Urban
N5C1Y1,N5C,43.042811,-80.877431,Ingersoll,N,35,Urban
N5C1Y2,N5C,43.042644,-80.877222,Ingersoll,N,35,Urban
N5C1Y3,N5C,43.043487,-80.87464,Ingersoll,N,35,Urban
N5C1Y4,N5C,43.041671,-80.872276,Ingersoll,N,35,Urban
N5C1Y5,N5C,43.041468,-80.872017,Ingersoll,N,35,Urban
N5C1Y6,N5C,43.039844,-80.870302,Ingersoll,N,35,Urban
N5C1Y7,N5C,43.03825676,-80.86796047,Ingersoll,N,35,Urban
N5C1Y8,N5C,43.043035,-80.885518,Ingersoll,N,35,Urban
N5C1Y9,N5C,43.04306,-80.88554,Ingersoll,N,35,Urban
N5C1Z1,N5C,43.044268,-80.886598,Ingersoll,N,35,Urban
N5C1Z2,N5C,43.044491,-80.886793,Ingersoll,N,35,Urban
N5C1Z3,N5C,43.045247,-80.887449,Ingersoll,N,35,Urban
N5C1Z4,N5C,43.046047,-80.888152,Ingersoll,N,35,Urban
N5C1Z5,N5C,43.04602,-80.888129,Ingersoll,N,35,Urban
N5C1Z6,N5C,43.048605,-80.89035,Ingersoll,N,35,Urban
N5C1Z7,N5C,43.04377,-80.883931,Ingersoll,N,35,Urban
N5C1Z8,N5C,43.04381,-80.88395,Ingersoll,N,35,Urban
N5C1Z9,N5C,43.04398,-80.884034,Ingersoll,N,35,Urban
N5C2A1,N5C,43.04467,-80.884373,Ingersoll,N,35,Urban
N5C2A2,N5C,43.044932,-80.884502,Ingersoll,N,35,Urban
N5C2A3,N5C,43.046395,-80.885218,Ingersoll,N,35,Urban
N5C2A4,N5C,43.045596,-80.884969,Ingersoll,N,35,Urban
N5C2A5,N5C,43.046108,-80.885079,Ingersoll,N,35,Urban
N5C2A6,N5C,43.047619,-80.885805,Ingersoll,N,35,Urban
N5C2A7,N5C,43.048017,-80.885992,Ingersoll,N,35,Urban
N5C2A8,N5C,43.047996,-80.886125,Ingersoll,N,35,Urban
N5C2A9,N5C,43.04887,-80.886397,Ingersoll,N,35,Urban
N5C2B1,N5C,43.047951,-80.884803,Ingersoll,N,35,Urban
N5C2B2,N5C,43.0494035,-80.8854715,Ingersoll,N,35,Urban
N5C2B3,N5C,43.0482499,-80.88383409,Ingersoll,N,35,Urban
N5C2B4,N5C,43.048245,-80.883831,Ingersoll,N,35,Urban
N5C2B5,N5C,43.051166,-80.87941,Ingersoll,N,35,Urban
N5C2B6,N5C,43.051936,-80.883015,Ingersoll,N,35,Urban
N5C2B7,N5C,43.031084,-80.879164,Ingersoll,N,35,Urban
N5C2B8,N5C,43.025721,-80.882094,Ingersoll,N,35,Urban
N5C2B9,N5C,43.02585976,-80.88261432,Ingersoll,N,35,Urban
N5C2C1,N5C,43.02476243,-80.88423273,Ingersoll,N,35,Urban
N5C2C2,N5C,43.026779,-80.884613,Ingersoll,N,35,Urban
N5C2C3,N5C,43.02695428,-80.88433565,Ingersoll,N,35,Urban
N5C2C4,N5C,43.026006,-80.886635,Ingersoll,N,35,Urban
N5C2C5,N5C,43.026009,-80.886635,Ingersoll,N,35,Urban
N5C2C6,N5C,43.0274995,-80.889365,Ingersoll,N,35,Urban
N5C2C7,N5C,43.026315,-80.888996,Ingersoll,N,35,Urban
N5C2C8,N5C,43.027141,-80.886009,Ingersoll,N,35,Urban
N5C2C9,N5C,43.025477,-80.888574,Ingersoll,N,35,Urban
N5C2E1,N5C,43.0259275,-80.8879025,Ingersoll,N,35,Urban
N5C2E2,N5C,43.029161,-80.88429,Ingersoll,N,35,Urban
N5C2E3,N5C,43.032695,-80.878349,Ingersoll,N,35,Urban
N5C2E4,N5C,43.032966,-80.87795,Ingersoll,N,35,Urban
N5C2E5,N5C,43.032237,-80.879012,Ingersoll,N,35,Urban
N5C2E6,N5C,43.032209,-80.879049,Ingersoll,N,35,Urban
N5C2E7,N5C,43.035419,-80.879748,Ingersoll,N,35,Urban
N5C2E8,N5C,43.035551,-80.880919,Ingersoll,N,35,Urban
N5C2E9,N5C,43.035551,-80.8809195,Ingersoll,N,35,Urban
N5C2G1,N5C,43.03492731,-80.8818311,Ingersoll,N,35,Urban
N5C2G2,N5C,43.0340695,-80.883094,Ingersoll,N,35,Urban
N5C2G3,N5C,43.03419215,-80.88291878,Ingersoll,N,35,Urban
N5C2G4,N5C,43.033611,-80.883776,Ingersoll,N,35,Urban
N5C2G5,N5C,43.03312685,-80.88448099,Ingersoll,N,35,Urban
N5C2G6,N5C,43.033027,-80.884627,Ingersoll,N,35,Urban
N5C2G7,N5C,43.030411,-80.888869,Ingersoll,N,35,Urban
N5C2G8,N5C,43.036352,-80.884208,Ingersoll,N,35,Urban
N5C2G9,N5C,43.035658,-80.883722,Ingersoll,N,35,Urban
N5C2H1,N5C,43.035692,-80.883645,Ingersoll,N,35,Urban
N5C2H2,N5C,43.035424,-80.88425,Ingersoll,N,35,Urban
N5C2H3,N5C,43.035452,-80.884444,Ingersoll,N,35,Urban
N5C2H4,N5C,43.03449,-80.886133,Ingersoll,N,35,Urban
N5C2H5,N5C,43.034875,-80.885357,Ingersoll,N,35,Urban
N5C2H6,N5C,43.033825,-80.887055,Ingersoll,N,35,Urban
N5C2H7,N5C,43.034224,-80.886418,Ingersoll,N,35,Urban
N5C2H8,N5C,43.03259392,-80.88908174,Ingersoll,N,35,Urban
N5C2H9,N5C,43.032807,-80.888779,Ingersoll,N,35,Urban
N5C2J1,N5C,43.03209,-80.889804,Ingersoll,N,35,Urban
N5C2J2,N5C,43.037785,-80.882345,Ingersoll,N,35,Urban
N5C2J3,N5C,43.037716,-80.88283,Ingersoll,N,35,Urban
N5C2J4,N5C,43.03729714,-80.88346227,Ingersoll,N,35,Urban
N5C2J5,N5C,43.037,-80.884547,Ingersoll,N,35,Urban
N5C2J6,N5C,43.036668,-80.885813,Ingersoll,N,35,Urban
N5C2J7,N5C,43.037198,-80.883995,Ingersoll,N,35,Urban
N5C2J8,N5C,43.035988,-80.886796,Ingersoll,N,35,Urban
N5C2J9,N5C,43.035986,-80.886798,Ingersoll,N,35,Urban
N5C2K1,N5C,43.035426,-80.887633,Ingersoll,N,35,Urban
N5C2K2,N5C,43.03554492,-80.88745826,Ingersoll,N,35,Urban
N5C2K3,N5C,43.03497499,-80.88853621,Ingersoll,N,35,Urban
N5C2K4,N5C,43.03474,-80.888364,Ingersoll,N,35,Urban
N5C2K5,N5C,43.034117,-80.889987,Ingersoll,N,35,Urban
N5C2K6,N5C,43.033614,-80.891028,Ingersoll,N,35,Urban
N5C2K7,N5C,43.034123,-80.889973,Ingersoll,N,35,Urban
N5C2K8,N5C,43.030891,-80.896599,Ingersoll,N,35,Urban
N5C2K9,N5C,43.031912,-80.894506,Ingersoll,N,35,Urban
N5C2L0,N5C,43.037467,-80.883613,Ingersoll,N,35,Urban
N5C2L1,N5C,43.037882,-80.885085,Ingersoll,N,35,Urban
N5C2L2,N5C,43.03767,-80.885484,Ingersoll,N,35,Urban
N5C2L5,N5C,43.03903284,-80.88415848,Ingersoll,N,35,Urban
N5C2L6,N5C,43.038343,-80.885505,Ingersoll,N,35,Urban
N5C2L7,N5C,43.038381,-80.885432,Ingersoll,N,35,Urban
N5C2L8,N5C,43.037935,-80.886308,Ingersoll,N,35,Urban
N5C2L9,N5C,43.037636,-80.886899,Ingersoll,N,35,Urban
N5C2M1,N5C,43.036649,-80.88866,Ingersoll,N,35,Urban
N5C2M2,N5C,43.036986,-80.888098,Ingersoll,N,35,Urban
N5C2M3,N5C,43.036634,-80.888683,Ingersoll,N,35,Urban
N5C2M4,N5C,43.035147,-80.889558,Ingersoll,N,35,Urban
N5C2M5,N5C,43.0341415,-80.8914965,Ingersoll,N,35,Urban
N5C2M6,N5C,43.041978,-80.887169,Ingersoll,N,35,Urban
N5C2M7,N5C,43.041375,-80.888225,Ingersoll,N,35,Urban
N5C2M8,N5C,43.040527,-80.8901775,Ingersoll,N,35,Urban
N5C2M9,N5C,43.040474,-80.8903,Ingersoll,N,35,Urban
N5C2N1,N5C,43.03769,-80.896746,Ingersoll,N,35,Urban
N5C2N2,N5C,43.039629,-80.892248,Ingersoll,N,35,Urban
N5C2N3,N5C,43.037525,-80.897121,Ingersoll,N,35,Urban
N5C2N4,N5C,43.037567,-80.897025,Ingersoll,N,35,Urban
N5C2N5,N5C,43.043099,-80.888615,Ingersoll,N,35,Urban
N5C2N6,N5C,43.04236213,-80.88966777,Ingersoll,N,35,Urban
N5C2N7,N5C,43.042375,-80.889644,Ingersoll,N,35,Urban
N5C2N8,N5C,43.041351,-80.891443,Ingersoll,N,35,Urban
N5C2N9,N5C,43.041195,-80.891299,Ingersoll,N,35,Urban
N5C2P1,N5C,43.040903,-80.892897,Ingersoll,N,35,Urban
N5C2P2,N5C,43.0408485,-80.895603,Ingersoll,N,35,Urban
N5C2P3,N5C,43.040746,-80.897998,Ingersoll,N,35,Urban
N5C2P4,N5C,43.040836,-80.898581,Ingersoll,N,35,Urban
N5C2P5,N5C,43.041168,-80.900736,Ingersoll,N,35,Urban
N5C2P6,N5C,43.041411,-80.902334,Ingersoll,N,35,Urban
N5C2P7,N5C,43.041285,-80.903143,Ingersoll,N,35,Urban
N5C2P8,N5C,43.041888,-80.892734,Ingersoll,N,35,Urban
N5C2P9,N5C,43.04208676,-80.89162026,Ingersoll,N,35,Urban
N5C2R1,N5C,43.0413375,-80.894201,Ingersoll,N,35,Urban
N5C2R2,N5C,43.0413355,-80.8941295,Ingersoll,N,35,Urban
N5C2R3,N5C,43.04113722,-80.89479406,Ingersoll,N,35,Urban
N5C2R4,N5C,43.0410762,-80.89507347,Ingersoll,N,35,Urban
N5C2R5,N5C,43.042937,-80.892288,Ingersoll,N,35,Urban
N5C2R6,N5C,43.042934,-80.892297,Ingersoll,N,35,Urban
N5C2R7,N5C,43.04254596,-80.89356657,Ingersoll,N,35,Urban
N5C2R8,N5C,43.04209,-80.89504,Ingersoll,N,35,Urban
N5C2R9,N5C,43.041887,-80.895962,Ingersoll,N,35,Urban
N5C2S1,N5C,43.04190144,-80.8956595,Ingersoll,N,35,Urban
N5C2S2,N5C,43.041232,-80.902553,Ingersoll,N,35,Urban
N5C2S3,N5C,43.041124,-80.902968,Ingersoll,N,35,Urban
N5C2S4,N5C,43.041068,-80.905409,Ingersoll,N,35,Urban
N5C2S5,N5C,43.040382,-80.905482,Ingersoll,N,35,Urban
N5C2S6,N5C,43.050723,-80.887169,Ingersoll,N,35,Urban
N5C2S7,N5C,43.044668,-80.908154,Ingersoll,N,35,Urban
N5C2S8,N5C,43.0333075,-80.8779865,Ingersoll,N,35,Urban
N5C2S9,N5C,43.033453,-80.878107,Ingersoll,N,35,Urban
N5C2T0,N5C,43.030253,-80.902361,Ingersoll,N,35,Urban
N5C2T1,N5C,43.032668,-80.8774815,Ingersoll,N,35,Urban
N5C2T2,N5C,43.032559,-80.877397,Ingersoll,N,35,Urban
N5C2T3,N5C,43.0317455,-80.876773,Ingersoll,N,35,Urban
N5C2T4,N5C,43.0315755,-80.8766425,Ingersoll,N,35,Urban
N5C2T5,N5C,43.030582,-80.875881,Ingersoll,N,35,Urban
N5C2T6,N5C,43.030894,-80.876119,Ingersoll,N,35,Urban
N5C2T7,N5C,43.035751,-80.880001,Ingersoll,N,35,Urban
N5C2T8,N5C,43.032656,-80.877353,Ingersoll,N,35,Urban
N5C2T9,N5C,43.03233,-80.87712,Ingersoll,N,35,Urban
N5C2V1,N5C,43.030388,-80.875734,Ingersoll,N,35,Urban
N5C2V2,N5C,43.030192,-80.875583,Ingersoll,N,35,Urban
N5C2V3,N5C,43.030037,-80.875452,Ingersoll,N,35,Urban
N5C2V4,N5C,43.030116,-80.875519,Ingersoll,N,35,Urban
N5C2V5,N5C,43.038746,-80.88417,Ingersoll,N,35,Urban
N5C2V6,N5C,43.044865,-80.898765,Ingersoll,N,35,Urban
N5C2V7,N5C,43.036685,-80.882807,Ingersoll,N,35,Urban
N5C2V8,N5C,43.036874,-80.882929,Ingersoll,N,35,Urban
N5C2V9,N5C,43.036092,-80.882423,Ingersoll,N,35,Urban
N5C2W1,N5C,43.03491,-80.881611,Ingersoll,N,35,Urban
N5C2W2,N5C,43.034907,-80.881608,Ingersoll,N,35,Urban
N5C2W3,N5C,43.032006,-80.878585,Ingersoll,N,35,Urban
N5C2W4,N5C,43.032006,-80.878585,Ingersoll,N,35,Urban
N5C2W5,N5C,43.038912,-80.884537,Ingersoll,N,35,Urban
N5C2W6,N5C,43.038327,-80.885243,Ingersoll,N,35,Urban
N5C2W7,N5C,43.037932,-80.88499,Ingersoll,N,35,Urban
N5C2W8,N5C,43.0375547,-80.88474927,Ingersoll,N,35,Urban
N5C2W9,N5C,43.0356578,-80.88372152,Ingersoll,N,35,Urban
N5C2X1,N5C,43.03642771,-80.88419847,Ingersoll,N,35,Urban
N5C2X2,N5C,43.035503,-80.8837,Ingersoll,N,35,Urban
N5C2X3,N5C,43.035511,-80.883708,Ingersoll,N,35,Urban
N5C2X4,N5C,43.038123,-80.886294,Ingersoll,N,35,Urban
N5C2X5,N5C,43.038103,-80.886278,Ingersoll,N,35,Urban
N5C2X6,N5C,43.037601,-80.88661,Ingersoll,N,35,Urban
N5C2X7,N5C,43.03713541,-80.88602924,Ingersoll,N,35,Urban
N5C2X8,N5C,43.037436,-80.886401,Ingersoll,N,35,Urban
N5C2X9,N5C,43.03742,-80.88768,Ingersoll,N,35,Urban
N5C2Y1,N5C,43.037025,-80.887783,Ingersoll,N,35,Urban
N5C2Y2,N5C,43.033702,-80.883644,Ingersoll,N,35,Urban
N5C2Y3,N5C,43.035973,-80.886588,Ingersoll,N,35,Urban
N5C2Y4,N5C,43.03608608,-80.88672402,Ingersoll,N,35,Urban
N5C2Y5,N5C,43.03484,-80.885133,Ingersoll,N,35,Urban
N5C2Y6,N5C,43.034842,-80.885135,Ingersoll,N,35,Urban
N5C2Y7,N5C,43.031087,-80.879164,Ingersoll,N,35,Urban
N5C2Y8,N5C,43.036809,-80.889096,Ingersoll,N,35,Urban
N5C2Y9,N5C,43.0365723,-80.8887901,Ingersoll,N,35,Urban
N5C2Z1,N5C,43.036481,-80.888676,Ingersoll,N,35,Urban
N5C2Z2,N5C,43.035457,-80.887347,Ingersoll,N,35,Urban
N5C2Z3,N5C,43.0350165,-80.8867945,Ingersoll,N,35,Urban
N5C2Z4,N5C,43.0344,-80.886022,Ingersoll,N,35,Urban
N5C2Z5,N5C,43.033817,-80.8852915,Ingersoll,N,35,Urban
N5C2Z6,N5C,43.031731,-80.882662,Ingersoll,N,35,Urban
N5C2Z7,N5C,43.032106,-80.8831405,Ingersoll,N,35,Urban
N5C2Z8,N5C,43.028885,-80.879058,Ingersoll,N,35,Urban
N5C2Z9,N5C,43.035859,-80.888713,Ingersoll,N,35,Urban
N5C3A1,N5C,43.035919,-80.889751,Ingersoll,N,35,Urban
N5C3A2,N5C,43.034802,-80.888256,Ingersoll,N,35,Urban
N5C3A3,N5C,43.034824,-80.888283,Ingersoll,N,35,Urban
N5C3A4,N5C,43.03346914,-80.88658167,Ingersoll,N,35,Urban
N5C3A5,N5C,43.034948,-80.890453,Ingersoll,N,35,Urban
N5C3A6,N5C,43.03488399,-80.89054012,Ingersoll,N,35,Urban
N5C3A7,N5C,43.03363,-80.88952,Ingersoll,N,35,Urban
N5C3A8,N5C,43.033664,-80.890819,Ingersoll,N,35,Urban
N5C3A9,N5C,43.032767,-80.890063,Ingersoll,N,35,Urban
N5C3B1,N5C,43.03225,-80.889304,Ingersoll,N,35,Urban
N5C3B2,N5C,43.03307,-80.891789,Ingersoll,N,35,Urban
N5C3B3,N5C,43.033179,-80.891929,Ingersoll,N,35,Urban
N5C3B4,N5C,43.031731,-80.890079,Ingersoll,N,35,Urban
N5C3B5,N5C,43.030312,-80.888298,Ingersoll,N,35,Urban
N5C3B6,N5C,43.029015,-80.886627,Ingersoll,N,35,Urban
N5C3B7,N5C,43.027473,-80.884648,Ingersoll,N,35,Urban
N5C3B8,N5C,43.026956,-80.883996,Ingersoll,N,35,Urban
N5C3B9,N5C,43.026577,-80.883519,Ingersoll,N,35,Urban
N5C3C1,N5C,43.027088,-80.88584,Ingersoll,N,35,Urban
N5C3C2,N5C,43.026962,-80.885675,Ingersoll,N,35,Urban
N5C3C3,N5C,43.02638,-80.88495,Ingersoll,N,35,Urban
N5C3C4,N5C,43.026264,-80.884803,Ingersoll,N,35,Urban
N5C3C5,N5C,43.024743,-80.884274,Ingersoll,N,35,Urban
N5C3C6,N5C,43.036227,-80.880287,Ingersoll,N,35,Urban
N5C3C7,N5C,43.040051,-80.884378,Ingersoll,N,35,Urban
N5C3C9,N5C,43.04206388,-80.88702416,Ingersoll,N,35,Urban
N5C3E1,N5C,43.043295,-80.888637,Ingersoll,N,35,Urban
N5C3E2,N5C,43.04349,-80.888885,Ingersoll,N,35,Urban
N5C3E3,N5C,43.04405883,-80.8899045,Ingersoll,N,35,Urban
N5C3E4,N5C,43.047736,-80.893801,Ingersoll,N,35,Urban
N5C3E5,N5C,43.048391,-80.894312,Ingersoll,N,35,Urban
N5C3E6,N5C,43.048288,-80.894241,Ingersoll,N,35,Urban
N5C3E7,N5C,43.048152,-80.894148,Ingersoll,N,35,Urban
N5C3E8,N5C,43.04852,-80.8944,Ingersoll,N,35,Urban
N5C3E9,N5C,43.041533,-80.888223,Ingersoll,N,35,Urban
N5C3G1,N5C,43.043245,-80.890514,Ingersoll,N,35,Urban
N5C3G2,N5C,43.0432445,-80.890514,Ingersoll,N,35,Urban
N5C3G3,N5C,43.0411065,-80.8903725,Ingersoll,N,35,Urban
N5C3G4,N5C,43.040714,-80.890194,Ingersoll,N,35,Urban
N5C3G5,N5C,43.041553,-80.891335,Ingersoll,N,35,Urban
N5C3G6,N5C,43.041617,-80.891369,Ingersoll,N,35,Urban
N5C3G7,N5C,43.04226505,-80.89171491,Ingersoll,N,35,Urban
N5C3G8,N5C,43.039778,-80.892157,Ingersoll,N,35,Urban
N5C3G9,N5C,43.041164,-80.892855,Ingersoll,N,35,Urban
N5C3H1,N5C,43.042095,-80.893329,Ingersoll,N,35,Urban
N5C3H2,N5C,43.040769,-80.895128,Ingersoll,N,35,Urban
N5C3H3,N5C,43.041829,-80.895469,Ingersoll,N,35,Urban
N5C3H4,N5C,43.041274,-80.895436,Ingersoll,N,35,Urban
N5C3H5,N5C,43.042201,-80.89765,Ingersoll,N,35,Urban
N5C3H6,N5C,43.044561,-80.89881,Ingersoll,N,35,Urban
N5C3H7,N5C,43.03646,-80.896322,Ingersoll,N,35,Urban
N5C3H8,N5C,43.03684084,-80.8964613,Ingersoll,N,35,Urban
N5C3H9,N5C,43.0402605,-80.8981795,Ingersoll,N,35,Urban
N5C3J1,N5C,43.0400515,-80.8980735,Ingersoll,N,35,Urban
N5C3J2,N5C,43.040772,-80.900375,Ingersoll,N,35,Urban
N5C3J3,N5C,43.040909,-80.900446,Ingersoll,N,35,Urban
N5C3J4,N5C,43.043338,-80.902976,Ingersoll,N,35,Urban
N5C3J5,N5C,43.051924,-80.896082,Ingersoll,N,35,Urban
N5C3J6,N5C,43.048475,-80.980696,Ingersoll,N,35,Urban
N5C3J7,N5C,43.008599,-80.860695,Ingersoll,N,35,Urban
N5C3J8,N5C,43.049963,-80.841927,Ingersoll,N,35,Urban
N5C3J9,N5C,43.037468,-80.883613,Ingersoll,N,35,Urban
N5C3K1,N5C,43.037469,-80.883613,Ingersoll,N,35,Urban
N5C3K2,N5C,43.030254,-80.902361,Ingersoll,N,35,Urban
N5C3K3,N5C,43.03747,-80.883613,Ingersoll,N,35,Urban
N5C3K4,N5C,43.030255,-80.902361,Ingersoll,N,35,Urban
N5C3K5,N5C,43.023853,-80.892166,Ingersoll,N,35,Urban
N5C3K6,N5C,43.037471,-80.883613,Ingersoll,N,35,Urban
N5C3K7,N5C,43.030256,-80.902361,Ingersoll,N,35,Urban
N5C3K8,N5C,43.038605,-80.876626,Ingersoll,N,35,Urban
N5C3K9,N5C,43.030317,-80.875406,Ingersoll,N,35,Urban
N5C3L1,N5C,43.02494,-80.884228,Ingersoll,N,35,Urban
N5C3L2,N5C,43.024629,-80.884413,Ingersoll,N,35,Urban
